id	name	alt_accession	tax_id	pathways	aliases	topology
12488	Uniprot:O01530		taxid:6239			
12489	Uniprot:Q19749		taxid:6239			
12490	Uniprot:Q95ZT1		taxid:6239			
12491	Uniprot:P98080		taxid:6239			
12492	Uniprot:Q21655		taxid:6239			
12493	Uniprot:P45962		taxid:6239			
12494	Uniprot:P91917		taxid:6239			
12495	Uniprot:Q8I136		taxid:6239			
12496	Uniprot:A8XQ35		taxid:6239			
12497	Uniprot:G2HK02		taxid:6239			
12498	Uniprot:G2HK03		taxid:6239			
12499	Uniprot:Q23672		taxid:6239			
12500	Uniprot:P91457		taxid:6239			
12501	Uniprot:P34402		taxid:6239			
12502	Uniprot:Q21295		taxid:6239			
12503	Uniprot:Q9U3C1		taxid:6239			
12504	Uniprot:Q9U3S8		taxid:6239			
12505	Uniprot:O02042		taxid:6239			
12506	Uniprot:Q94131		taxid:6239			
12507	Uniprot:Q9N5D6		taxid:6239			
12508	Uniprot:Q9NAE4		taxid:6239			
12510	Uniprot:Q18053		taxid:6239			
12511	Uniprot:Q9XVC5		taxid:6239			
12512	Uniprot:Q18694		taxid:6239			
12513	Uniprot:Q19503		taxid:6239			
12514	Uniprot:O44740		taxid:6239			
12515	Uniprot:Q21319		taxid:6239			
12516	Uniprot:Q21318		taxid:6239			
12517	Uniprot:P34555		taxid:6239			
12518	Uniprot:Q22510		taxid:6239			
12519	Uniprot:O45189		taxid:6239			
12520	Uniprot:Q94361		taxid:6239			
12521	Uniprot:Q9XW13		taxid:6239			
12522	Uniprot:Q9NAE9		taxid:6239			
12523	Uniprot:Q9U1R1		taxid:6239			
12524	Uniprot:Q22708		taxid:6239			
12525	Uniprot:Q10667		taxid:6239			
12526	Uniprot:G5EDY0		taxid:6239			
12527	Uniprot:P41830		taxid:6239			
12528	Uniprot:Q9U3C8		taxid:6239			
12529	Uniprot:H2KZ82		taxid:6239			
12530	Uniprot:G5ED66		taxid:6239			
12532	Uniprot:G5EBV4		taxid:6239			
12533	Uniprot:G5ED33		taxid:6239			
12534	Uniprot:Q19951		taxid:6239			
12535	Uniprot:Q09989		taxid:6239			
12536	Uniprot:O45539		taxid:6239			
12537	Uniprot:O76572		taxid:6239			
12538	Uniprot:G5EBH3		taxid:6239			
12539	Uniprot:Q6A573		taxid:6239			
12540	Uniprot:Q9XV35		taxid:6239			
12541	Uniprot:Q21776		taxid:6239			
12542	Uniprot:O02053		taxid:6239			
12543	Uniprot:G5EEH9		taxid:6239			
12544	Uniprot:Q17436		taxid:6239			
12545	Uniprot:O17917		taxid:6239			
12546	Uniprot:Q18171		taxid:6239			
12547	Uniprot:P34563		taxid:6239			
12548	Uniprot:P34808		taxid:6239			
12549	Uniprot:O45551		taxid:6239			
12550	Uniprot:G5EEK7		taxid:6239			
12551	Uniprot:Q23451		taxid:6239			
12552	Uniprot:Q10943		taxid:6239			
12553	Uniprot:O17590		taxid:6239			
12554	Uniprot:P91079		taxid:6239			
12555	Uniprot:H2KZD5		taxid:6239			
12556	Uniprot:O18015		taxid:6239			
12557	Uniprot:Q22369		taxid:6239			
12558	Uniprot:O02325		taxid:6239			
12559	Uniprot:Q22741		taxid:6239			
12560	Uniprot:G5EEQ3		taxid:6239			
12561	Uniprot:Q9XU10		taxid:6239			
12562	Uniprot:Q17569		taxid:6239			
12563	Uniprot:O16741		taxid:6239			
12564	Uniprot:Q9N4B5		taxid:6239			
12565	Uniprot:O17982		taxid:6239			
12566	Uniprot:H2L0I7		taxid:6239			
12567	Uniprot:G5EES9		taxid:6239			
12568	Uniprot:Q9U1S7		taxid:6239			
12569	Uniprot:G5EC36		taxid:6239			
12570	Uniprot:C1P635		taxid:6239			
12571	Uniprot:Q09624		taxid:6239			
12572	Uniprot:H2KZI6		taxid:6239			
12573	Uniprot:Q95YF3		taxid:6239			
12574	Uniprot:Q18776		taxid:6239			
12575	Uniprot:Q27497		taxid:6239			
12576	Uniprot:O45577		taxid:6239			
12577	Uniprot:Q21747		taxid:6239			
12578	Uniprot:Q9U2U0		taxid:6239			
12579	Uniprot:Q9N368		taxid:6239			
12580	Uniprot:P90978		taxid:6239			
12581	Uniprot:O16519		taxid:6239			
12582	Uniprot:P03949		taxid:6239			
12583	Uniprot:G5EC32		taxid:6239			
12584	Uniprot:O62482		taxid:6239			
12585	Uniprot:Q19546		taxid:6239			
12586	Uniprot:Q19126		taxid:6239			
12587	Uniprot:O45815		taxid:6239			
12588	Uniprot:G5EFA2		taxid:6239			
12589	Uniprot:P34314		taxid:6239			
12590	Uniprot:Q17978		taxid:6239			
12591	Uniprot:O62474		taxid:6239			
12596	Uniprot:G5EC64		taxid:6239			
12597	Uniprot:Q19300		taxid:6239			
12598	Uniprot:Q86G90		taxid:6239			
12599	Uniprot:O62305		taxid:6239			
12600	Uniprot:O02161		taxid:6239			
12601	Uniprot:Q22436		taxid:6239			
12602	Uniprot:G5EFL9		taxid:6239			
12603	Uniprot:O16454		taxid:6239			
12604	Uniprot:E7EM33		taxid:6239			
12605	Uniprot:G5EDZ5		taxid:6239			
12606	Uniprot:Q9GRZ0		taxid:6239			
12607	Uniprot:Q9XW83		taxid:6239			
12608	Uniprot:Q9GRZ1		taxid:6239			
12609	Uniprot:O76640		taxid:6239			
12610	Uniprot:Q17522		taxid:6239			
12611	Uniprot:Q22640		taxid:6239			
12612	Uniprot:Q8T870		taxid:6239			
12613	Uniprot:Q9XWK3		taxid:6239			
12614	Uniprot:Q8I4N3		taxid:6239			
12615	Uniprot:Q18508		taxid:6239			
12616	Uniprot:P91349		taxid:6239			
12617	Uniprot:Q9NDC9		taxid:6239			
12618	Uniprot:O01836		taxid:6239			
12619	Uniprot:G5EFP7		taxid:6239			
12620	Uniprot:Q33BL4		taxid:6239			
12621	Uniprot:Q95XA9		taxid:6239			
12622	Uniprot:Q95PW9		taxid:6239			
12623	Uniprot:G4RZC8		taxid:6239			
12624	Uniprot:A5JYX3		taxid:6239			
12625	Uniprot:O62389		taxid:6239			
12626	Uniprot:H2KZU4		taxid:6239			
12627	Uniprot:O02279		taxid:6239			
12628	Uniprot:O62259		taxid:6239			
12629	Uniprot:Q21955		taxid:6239			
12630	Uniprot:Q9TZ64		taxid:6239			
12631	Uniprot:P34659		taxid:6239			
12632	Uniprot:Q09357		taxid:6239			
12633	Uniprot:Q9N4L2		taxid:6239			
12634	Uniprot:P34341		taxid:6239			
12635	Uniprot:Q22747		taxid:6239			
12636	Uniprot:Q93697		taxid:6239			
12637	Uniprot:P91409		taxid:6239			
12638	Uniprot:P34278		taxid:6239			
12639	Uniprot:Q95X44		taxid:6239			
12640	Uniprot:H2KYQ5		taxid:6239			
12641	Uniprot:O45784		taxid:6239			
12642	Uniprot:O45819		taxid:6239			
12643	Uniprot:Q9N312		taxid:6239			
12644	Uniprot:Q09620		taxid:6239			
12645	Uniprot:Q95Y13		taxid:6239			
12646	Uniprot:Q20351		taxid:6239			
12648	Uniprot:A5JYR4		taxid:6239			
12649	Uniprot:Q8I4H0		taxid:6239			
12650	Uniprot:Q9U3A6		taxid:6239			
12651	Uniprot:Q9BIF4		taxid:6239			
12652	Uniprot:O62333		taxid:6239			
12653	Uniprot:O17787		taxid:6239			
12654	Uniprot:O45419		taxid:6239			
12655	Uniprot:P90900		taxid:6239			
12656	Uniprot:Q9TYJ0		taxid:6239			
12657	Uniprot:G5EG31		taxid:6239			
12658	Uniprot:H2KYH4		taxid:6239			
12659	Uniprot:O45603		taxid:6239			
12660	Uniprot:O62159		taxid:6239			
12661	Uniprot:Q9U1X3		taxid:6239			
12662	Uniprot:G5EDP2		taxid:6239			
12663	Uniprot:Q9XVF7		taxid:6239			
12664	Uniprot:O61816		taxid:6239			
12665	Uniprot:Q09232		taxid:6239			
12666	Uniprot:Q18264		taxid:6239			
12667	Uniprot:P91209		taxid:6239			
12668	Uniprot:Q9XXL8		taxid:6239			
12669	Uniprot:G5EDD8		taxid:6239			
12670	Uniprot:G5ECB9		taxid:6239			
12671	Uniprot:H2KZI3		taxid:6239			
12672	Uniprot:O02655		taxid:6239			
12673	Uniprot:G5EG83		taxid:6239			
12674	Uniprot:Q8MQ03		taxid:6239			
12675	Uniprot:Q8MQ04		taxid:6239			
12676	Uniprot:Q95Q17		taxid:6239			
12677	Uniprot:Q19818		taxid:6239			
12678	Uniprot:O16720		taxid:6239			
12679	Uniprot:G5EGR6		taxid:6239			
12680	Uniprot:Q17740		taxid:6239			
12681	Uniprot:A7LPE4		taxid:6239			
12682	Uniprot:P34609		taxid:6239			
12683	Uniprot:P41937		taxid:6239			
12684	Uniprot:P90740		taxid:6239			
12687	Uniprot:Q17948		taxid:6239			
12688	Uniprot:Q9U3Q1		taxid:6239			
12689	Uniprot:O17732		taxid:6239			
12690	Uniprot:O17824		taxid:6239			
12691	Uniprot:Q8MQ20		taxid:6239			
12694	Uniprot:Q21924		taxid:6239			
12695	Uniprot:O44761		taxid:6239			
12696	Uniprot:A8WHP8		taxid:6239			
12697	Uniprot:Q9XTT9		taxid:6239			
12698	Uniprot:Q9N4U5		taxid:6239			
12699	Uniprot:Q9GRY9		taxid:6239			
12700	Uniprot:O61967		taxid:6239			
12703	Uniprot:G5EBT5		taxid:6239			
12705	Uniprot:O01761		taxid:6239			
12706	Uniprot:C4ALD5		taxid:6239			
12707	Uniprot:P41941		taxid:6239			
12708	Uniprot:O01839		taxid:6239			
12711	Uniprot:G5ED30		taxid:6239			
12712	Uniprot:H2L0Q6		taxid:6239			
12713	Uniprot:Q18100		taxid:6239			
12714	Uniprot:O62414		taxid:6239			
12715	Uniprot:Q95QR2		taxid:6239			
12716	Uniprot:Q21463		taxid:6239			
12717	Uniprot:P34470		taxid:6239			
12718	Uniprot:O44168		taxid:6239			
12719	Uniprot:Q9U2K7		taxid:6239			
12720	Uniprot:H2L008		taxid:6239			
12721	Uniprot:Q9BI74		taxid:6239			
12722	Uniprot:Q9XWJ8		taxid:6239			
12723	Uniprot:P41994		taxid:6239			
12724	Uniprot:Q9XVS2		taxid:6239			
12725	Uniprot:Q19087		taxid:6239			
12726	Uniprot:Q19905		taxid:6239			
12727	Uniprot:Q9NF11		taxid:6239			
12728	Uniprot:P18948		taxid:6239			
12729	Uniprot:P41999		taxid:6239			
12730	Uniprot:Q23664		taxid:6239			
12731	Uniprot:B3WFU1		taxid:6239			
12732	Uniprot:Q7JMS4		taxid:6239			
12733	Uniprot:O01964		taxid:6239			
12734	Uniprot:G8JY83		taxid:6239			
12735	Uniprot:D0IMZ5		taxid:6239			
12736	Uniprot:Q9XUS9		taxid:6239			
12737	Uniprot:Q19955		taxid:6239			
12738	Uniprot:Q10923		taxid:6239			
12739	Uniprot:G5EFX8		taxid:6239			
12740	Uniprot:O62020		taxid:6239			
12741	Uniprot:Q09228		taxid:6239			
12742	Uniprot:Q94166		taxid:6239			
12743	Uniprot:Q9XZI6		taxid:6239			
12744	Uniprot:Q8STF6		taxid:6239			
12745	Uniprot:Q9GYQ9		taxid:6239			
12746	Uniprot:Q18999		taxid:6239			
12747	Uniprot:Q93619		taxid:6239			
12748	Uniprot:Q9XV36		taxid:6239			
12749	Uniprot:P34489		taxid:6239			
12750	Uniprot:Q21127		taxid:6239			
12751	Uniprot:Q09580		taxid:6239			
12752	Uniprot:O45962		taxid:6239			
12753	Uniprot:O61708		taxid:6239			
12754	Uniprot:Q10572		taxid:6239			
12755	Uniprot:Q95ZK7		taxid:6239			
12756	Uniprot:Q86NJ3		taxid:6239			
12757	Uniprot:Q86NJ4		taxid:6239			
12758	Uniprot:Q9N4Q7		taxid:6239			
12759	Uniprot:Q67X91		taxid:6239			
12760	Uniprot:Q9N5W1		taxid:6239			
12761	Uniprot:Q9U1S2		taxid:6239			
12762	Uniprot:D3YT69		taxid:6239			
12763	Uniprot:W6RRU8		taxid:6239			
12764	Uniprot:H2L031		taxid:6239			
12765	Uniprot:Q20677		taxid:6239			
12766	Uniprot:P52874		taxid:6239			
12767	Uniprot:G5EFY6		taxid:6239			
12768	Uniprot:A5JYW9		taxid:6239			
12769	Uniprot:B5U8M3		taxid:6239			
12770	Uniprot:G5EBS8		taxid:6239			
12771	Uniprot:G5EC57		taxid:6239			
12772	Uniprot:G5ECG2		taxid:6239			
12773	Uniprot:O16213		taxid:6239			
12774	Uniprot:O45666		taxid:6239			
12775	Uniprot:P41846		taxid:6239			
12776	Uniprot:P52906		taxid:6239			
12777	Uniprot:Q09587		taxid:6239			
12778	Uniprot:Q18299		taxid:6239			
12779	Uniprot:Q19760		taxid:6239			
12780	Uniprot:Q22289		taxid:6239			
12781	Uniprot:Q22909		taxid:6239			
12782	Uniprot:Q23045		taxid:6239			
12783	Uniprot:Q65ZG6		taxid:6239			
12784	Uniprot:Q6BER5		taxid:6239			
12785	Uniprot:Q93616		taxid:6239			
12786	Uniprot:Q9N410		taxid:6239			
12787	Uniprot:Q9N5X6		taxid:6239			
12788	Uniprot:Q9U1W2		taxid:6239			
12789	Uniprot:Q9U289		taxid:6239			
12790	Uniprot:Q9XUK2		taxid:6239			
12791	Uniprot:Q9XVN4		taxid:6239			
12792	Uniprot:G5EDW5		taxid:6239			
12793	Uniprot:O16299		taxid:6239			
12794	Uniprot:Q20330		taxid:6239			
12795	Uniprot:Q20745		taxid:6239			
12796	Uniprot:Q19246		taxid:6239			
12797	Uniprot:Q02328		taxid:6239			
12798	Uniprot:Q5TYL0		taxid:6239			
12799	Uniprot:Q9NA61		taxid:6239			
12800	Uniprot:Q7K7J0		taxid:6239			
12801	Uniprot:G5EG65		taxid:6239			
12802	Uniprot:G8JYB2		taxid:6239			
12803	Uniprot:Q19253		taxid:6239			
12804	Uniprot:P22980		taxid:6239			
12805	Uniprot:O01482		taxid:6239			
12806	Uniprot:Q19980		taxid:6239			
12808	Uniprot:O45313		taxid:6239			
12809	Uniprot:O45599		taxid:6239			
12810	Uniprot:Q21752		taxid:6239			
12812	Uniprot:P17511		taxid:6239			
12813	Uniprot:Q17473		taxid:6239			
12814	Uniprot:Q03571		taxid:6239			
12815	Uniprot:Q09293		taxid:6239			
12816	Uniprot:Q86NH9		taxid:6239			
12817	Uniprot:Q19707		taxid:6239			
12818	Uniprot:Q19726		taxid:6239			
12819	Uniprot:O16517		taxid:6239			
12820	Uniprot:Q9XWW0		taxid:6239			
12821	Uniprot:Q9XXR4		taxid:6239			
12822	Uniprot:Q9N4F2		taxid:6239			
12823	Uniprot:P34599		taxid:6239			
12824	Uniprot:Q8MQ51		taxid:6239			
12825	Uniprot:G5EFG5		taxid:6239			
12826	Uniprot:Q95QI7		taxid:6239			
12827	Uniprot:Q9XVS0		taxid:6239			
12828	Uniprot:P29691		taxid:6239			
12829	Uniprot:P34629		taxid:6239			
12830	Uniprot:P34661		taxid:6239			
12831	Uniprot:G3MU69		taxid:6239			
12832	Uniprot:G5EG54		taxid:6239			
12833	Uniprot:Q9NEQ0		taxid:6239			
12834	Uniprot:Q10954		taxid:6239			
12835	Uniprot:Q93233		taxid:6239			
12836	Uniprot:G5EC89		taxid:6239			
12837	Uniprot:P92160		taxid:6239			
12838	Uniprot:G5ECL2		taxid:6239			
12839	Uniprot:G5EGI2		taxid:6239			
12840	Uniprot:Q11178		taxid:6239			
12841	Uniprot:Q9XVK6		taxid:6239			
12842	Uniprot:Q9N3Z0		taxid:6239			
12843	Uniprot:Q17763		taxid:6239			
12844	Uniprot:P43510		taxid:6239			
12845	Uniprot:G5EDN8		taxid:6239			
12846	Uniprot:P34576		taxid:6239			
12847	Uniprot:Q965X6		taxid:6239			
12848	Uniprot:B7FAS5		taxid:6239			
12849	Uniprot:G5EEM1		taxid:6239			
12850	Uniprot:G5EEG8		taxid:6239			
12851	Uniprot:P09088		taxid:6239			
12852	Uniprot:Q18056		taxid:6239			
12853	Uniprot:Q21777		taxid:6239			
12854	Uniprot:Q9BLC4		taxid:6239			
12855	Uniprot:C1P633		taxid:6239			
12856	Uniprot:Q17784		taxid:6239			
12857	Uniprot:Q09501		taxid:6239			
12858	Uniprot:Q19101		taxid:6239			
12859	Uniprot:Q19286		taxid:6239			
12860	Uniprot:Q19872		taxid:6239			
12861	Uniprot:Q8MNT0		taxid:6239			
12862	Uniprot:Q95QI2		taxid:6239			
12863	Uniprot:Q19989		taxid:6239			
12864	Uniprot:P90901		taxid:6239			
12865	Uniprot:Q20641		taxid:6239			
12866	Uniprot:Q8MQ17		taxid:6239			
12867	Uniprot:P12844		taxid:6239			
12868	Uniprot:O02365		taxid:6239			
12869	Uniprot:Q9NET8		taxid:6239			
12870	Uniprot:Q8ITV6		taxid:6239			
12871	Uniprot:Q9BKS4		taxid:6239			
12872	Uniprot:Q45EJ8		taxid:6239			
12873	Uniprot:Q23419		taxid:6239			
12874	Uniprot:H2KY58		taxid:6239			
12875	Uniprot:H2KY59		taxid:6239			
12876	Uniprot:H2KY60		taxid:6239			
12877	Uniprot:G5EDI8		taxid:6239			
12878	Uniprot:Q94246		taxid:6239			
12879	Uniprot:Q9XUV0		taxid:6239			
12880	Uniprot:H2L045		taxid:6239			
12881	Uniprot:H2L046		taxid:6239			
12882	Uniprot:P91503		taxid:6239			
12883	Uniprot:Q86NB8		taxid:6239			
12884	Uniprot:O01812		taxid:6239			
12885	Uniprot:F3Y5P4		taxid:6239			
12886	Uniprot:Q9BKZ9		taxid:6239			
12887	Uniprot:H2L0I2		taxid:6239			
12888	Uniprot:Q23064		taxid:6239			
12889	Uniprot:Q18060		taxid:6239			
12890	Uniprot:Q94075		taxid:6239			
12891	Uniprot:H2KZH8		taxid:6239			
12892	Uniprot:Q9NA26		taxid:6239			
12893	Uniprot:Q21793		taxid:6239			
12894	Uniprot:Q8I7K5		taxid:6239			
12895	Uniprot:Q9N2K7		taxid:6239			
12896	Uniprot:G5EBR0		taxid:6239			
12897	Uniprot:Q18605		taxid:6239			
12898	Uniprot:Q93573		taxid:6239			
12899	Uniprot:Q9XTQ7		taxid:6239			
12900	Uniprot:G5EFV4		taxid:6239			
12901	Uniprot:Q9NHZ6		taxid:6239			
12902	Uniprot:Q9U489		taxid:6239			
12903	Uniprot:Q04908		taxid:6239			
12904	Uniprot:Q19207		taxid:6239			
12905	Uniprot:Q20010		taxid:6239			
12906	Uniprot:Q10580		taxid:6239			
12907	Uniprot:Q8MPQ0		taxid:6239			
12908	Uniprot:Q20898		taxid:6239			
12909	Uniprot:Q1ZXS5		taxid:6239			
12910	Uniprot:Q10658		taxid:6239			
12911	Uniprot:Q9XVN3		taxid:6239			
12912	Uniprot:Q17490		taxid:6239			
12913	Uniprot:O17835		taxid:6239			
12914	Uniprot:O17836		taxid:6239			
12915	Uniprot:Q7JL40		taxid:6239			
12916	Uniprot:Q93701		taxid:6239			
12917	Uniprot:P34418		taxid:6239			
12918	Uniprot:Q9TZI2		taxid:6239			
12919	Uniprot:Q9XWR1		taxid:6239			
12920	Uniprot:P34611		taxid:6239			
12921	Uniprot:Q8I4M5		taxid:6239			
12922	Uniprot:G5EFF7		taxid:6239			
12923	Uniprot:P53588		taxid:6239			
12924	Uniprot:Q9NEL2		taxid:6239			
12925	Uniprot:A7DTF1		taxid:6239			
12926	Uniprot:H2L0B1		taxid:6239			
12927	Uniprot:G5EFA4		taxid:6239			
12928	Uniprot:Q95XW5		taxid:6239			
12929	Uniprot:G5EBG6		taxid:6239			
12930	Uniprot:G5ED89		taxid:6239			
12931	Uniprot:D9PTN5		taxid:6239			
12932	Uniprot:G5EC77		taxid:6239			
12933	Uniprot:G5ECP6		taxid:6239			
12934	Uniprot:H2KZA1		taxid:6239			
12935	Uniprot:O17072		taxid:6239			
12936	Uniprot:V6CLN5		taxid:6239			
12937	Uniprot:P34303		taxid:6239			
12938	Uniprot:P34478		taxid:6239			
12939	Uniprot:P34663		taxid:6239			
12940	Uniprot:P41934		taxid:6239			
12941	Uniprot:Q18192		taxid:6239			
12942	Uniprot:Q18225		taxid:6239			
12943	Uniprot:Q20237		taxid:6239			
12944	Uniprot:Q21148		taxid:6239			
12945	Uniprot:Q86MD3		taxid:6239			
12946	Uniprot:Q8T3B9		taxid:6239			
12947	Uniprot:Q94126		taxid:6239			
12948	Uniprot:Q22910		taxid:6239			
12949	Uniprot:Q23541		taxid:6239			
12950	Uniprot:Q93548		taxid:6239			
12951	Uniprot:O45379		taxid:6239			
12952	Uniprot:Q9NDU9		taxid:6239			
12953	Uniprot:O17198		taxid:6239			
12954	Uniprot:O45285		taxid:6239			
12955	Uniprot:P91305		taxid:6239			
12956	Uniprot:Q94251		taxid:6239			
12957	Uniprot:O16525		taxid:6239			
12958	Uniprot:Q2YS44		taxid:6239			
12959	Uniprot:Q2YS43		taxid:6239			
12960	Uniprot:G5EE07		taxid:6239			
12961	Uniprot:G5EGT6		taxid:6239			
12962	Uniprot:G5EDX9		taxid:6239			
12963	Uniprot:G5EGS1		taxid:6239			
12964	Uniprot:Q17571		taxid:6239			
12965	Uniprot:Q20184		taxid:6239			
12966	Uniprot:Q9U2Y9		taxid:6239			
12967	Uniprot:Q9U2Z0		taxid:6239			
12968	Uniprot:B5QSI6		taxid:6239			
12969	Uniprot:Q17491		taxid:6239			
12970	Uniprot:Q09306		taxid:6239			
12971	Uniprot:A5JYT2		taxid:6239			
12972	Uniprot:Q17581		taxid:6239			
12973	Uniprot:Q18013		taxid:6239			
12974	Uniprot:O76398		taxid:6239			
12975	Uniprot:Q20365		taxid:6239			
12976	Uniprot:Q9XW53		taxid:6239			
12977	Uniprot:O18191		taxid:6239			
12978	Uniprot:G5EGP8		taxid:6239			
12979	Uniprot:G5ECH5		taxid:6239			
12980	Uniprot:Q9BJK5		taxid:6239			
12981	Uniprot:O17679		taxid:6239			
12982	Uniprot:Q95017		taxid:6239			
12983	Uniprot:Q9XUT0		taxid:6239			
12984	Uniprot:Q9TZK1		taxid:6239			
12985	Uniprot:G5EC23		taxid:6239			
12986	Uniprot:O45146		taxid:6239			
12987	Uniprot:H2L091		taxid:6239			
12988	Uniprot:O61845		taxid:6239			
12989	Uniprot:Q22156		taxid:6239			
12990	Uniprot:Q18268		taxid:6239			
12991	Uniprot:O01488		taxid:6239			
12992	Uniprot:P34561		taxid:6239			
12993	Uniprot:Q20797		taxid:6239			
12994	Uniprot:H2KZ72		taxid:6239			
12995	Uniprot:O18230		taxid:6239			
12996	Uniprot:Q21499		taxid:6239			
12997	Uniprot:Q09474		taxid:6239			
12998	Uniprot:Q95QJ7		taxid:6239			
12999	Uniprot:Q22616		taxid:6239			
13000	Uniprot:Q22756		taxid:6239			
13001	Uniprot:Q9TYN4		taxid:6239			
13002	Uniprot:Q21444		taxid:6239			
13003	Uniprot:E2JKZ0		taxid:6239			
13004	Uniprot:G5EE33		taxid:6239			
13005	Uniprot:Q9U2R6		taxid:6239			
13006	Uniprot:Q95XX0		taxid:6239			
13007	Uniprot:G5EDT1		taxid:6239			
13008	Uniprot:O16502		taxid:6239			
13009	Uniprot:Q18066		taxid:6239			
13010	Uniprot:Q19220		taxid:6239			
13011	Uniprot:Q21465		taxid:6239			
13012	Uniprot:Q23628		taxid:6239			
13013	Uniprot:Q20062		taxid:6239			
13014	Uniprot:O18209		taxid:6239			
13015	Uniprot:P91306		taxid:6239			
13016	Uniprot:P34605		taxid:6239			
13017	Uniprot:G4RT11		taxid:6239			
13018	Uniprot:Q19713		taxid:6239			
13019	Uniprot:Q22078		taxid:6239			
13020	Uniprot:Q10039		taxid:6239			
13021	Uniprot:Q8I711		taxid:6239			
13022	Uniprot:H2L2I2		taxid:6239			
13023	Uniprot:P42171		taxid:6239			
13024	Uniprot:Q8I7L5		taxid:6239			
13026	Uniprot:Q18909		taxid:6239			
13028	Uniprot:Q20435		taxid:6239			
13033	Uniprot:Q18318		taxid:6239			
13034	Uniprot:Q5R3Y6		taxid:6239			
13035	Uniprot:G5ED20		taxid:6239			
13036	Uniprot:Q9N5S8		taxid:6239			
13037	Uniprot:P55956		taxid:6239			
13038	Uniprot:B2D6P5		taxid:6239			
13039	Uniprot:Q9U2G8		taxid:6239			
13040	Uniprot:Q9XVX8		taxid:6239			
13041	Uniprot:P32085		taxid:6239			
13042	Uniprot:G4S034		taxid:6239			
13043	Uniprot:E3W735		taxid:6239			
13045	Uniprot:O45087		taxid:6239			
13046	Uniprot:Q09415		taxid:6239			
13047	Uniprot:Q9XVE1		taxid:6239			
13048	Uniprot:Q9TXQ9		taxid:6239			
13049	Uniprot:Q9U3J3		taxid:6239			
13050	Uniprot:Q22782		taxid:6239			
13051	Uniprot:G5EBV0		taxid:6239			
13052	Uniprot:Q10120		taxid:6239			
13053	Uniprot:Q21233		taxid:6239			
13054	Uniprot:Q17460		taxid:6239			
13055	Uniprot:Q960A6		taxid:6239			
13056	Uniprot:Q93572		taxid:6239			
13057	Uniprot:Q18090		taxid:6239			
13058	Uniprot:Q9XWD4		taxid:6239			
13059	Uniprot:Q27355		taxid:6239			
13060	Uniprot:Q8IG69		taxid:6239			
13061	Uniprot:C1P623		taxid:6239			
13062	Uniprot:G5EGG9		taxid:6239			
13063	Uniprot:O02286		taxid:6239			
13064	Uniprot:P34443		taxid:6239			
13065	Uniprot:G5EBU5		taxid:6239			
13066	Uniprot:Q19464		taxid:6239			
13067	Uniprot:Q22752		taxid:6239			
13068	Uniprot:Q7JNG1		taxid:6239			
13069	Uniprot:A0A0S4XR43		taxid:6239			
13070	Uniprot:Q95XQ1		taxid:6239			
13071	Uniprot:Q18211		taxid:6239			
13072	Uniprot:P90771		taxid:6239			
13073	Uniprot:P46562		taxid:6239			
13074	Uniprot:Q93654		taxid:6239			
13075	Uniprot:Q20046		taxid:6239			
13076	Uniprot:Q9N5U2		taxid:6239			
13077	Uniprot:Q20327		taxid:6239			
13078	Uniprot:A5JYU6		taxid:6239			
13079	Uniprot:Q22045		taxid:6239			
13080	Uniprot:P90961		taxid:6239			
13081	Uniprot:Q94057		taxid:6239			
13082	Uniprot:Q23248		taxid:6239			
13083	Uniprot:G5EC14		taxid:6239			
13084	Uniprot:P90786		taxid:6239			
13085	Uniprot:Q22354		taxid:6239			
13086	Uniprot:H2KYJ3		taxid:6239			
13087	Uniprot:H2KZ29		taxid:6239			
13088	Uniprot:G5ED58		taxid:6239			
13089	Uniprot:O17253		taxid:6239			
13090	Uniprot:O61818		taxid:6239			
13091	Uniprot:Q10902		taxid:6239			
13092	Uniprot:P53017		taxid:6239			
13093	Uniprot:P34266		taxid:6239			
13094	Uniprot:Q9TZQ3		taxid:6239			
13095	Uniprot:Q304E5		taxid:6239			
13096	Uniprot:G5EBR5		taxid:6239			
13097	Uniprot:H2KYJ8		taxid:6239			
13098	Uniprot:O02273		taxid:6239			
13099	Uniprot:O45233		taxid:6239			
13100	Uniprot:O45494		taxid:6239			
13101	Uniprot:O45550		taxid:6239			
13102	Uniprot:Q23269		taxid:6239			
13103	Uniprot:Q9XYB7		taxid:6239			
13104	Uniprot:O16453		taxid:6239			
13105	Uniprot:Q21993		taxid:6239			
13106	Uniprot:P91829		taxid:6239			
13107	Uniprot:Q9XXJ0		taxid:6239			
13108	Uniprot:P19826		taxid:6239			
13109	Uniprot:O44960		taxid:6239			
13110	Uniprot:Q09510		taxid:6239			
13111	Uniprot:H2KYX2		taxid:6239			
13112	Uniprot:Q21829		taxid:6239			
13113	Uniprot:G5EE78		taxid:6239			
13114	Uniprot:G5EBY5		taxid:6239			
13115	Uniprot:H2L099		taxid:6239			
13116	Uniprot:Q17339		taxid:6239			
13117	Uniprot:Q23463		taxid:6239			
13118	Uniprot:G5ECF1		taxid:6239			
13120	Uniprot:Q65ZG8		taxid:6239			
13121	Uniprot:P50432		taxid:6239			
13122	Uniprot:Q9NAB0		taxid:6239			
13123	Uniprot:Q23087		taxid:6239			
13124	Uniprot:Q22183		taxid:6239			
13125	Uniprot:Q21018		taxid:6239			
13126	Uniprot:Q9GRV4		taxid:6239			
